이름,나이,성별,취미,직업
유동연,37,선택안함,그림 그리기,프로그래밍
진동언,32,선택안함,영화감상,프로그래밍
남종훈,38,선택안함,독서,프로그래밍
신종명,43,선택안함,등산,프로그래밍
진수성,38,여,요리,QA
남궁건영,30,남,독서,기획
여민국,58,선택안함,코딩,기획
홍정현,41,남,여행,QA
양세완,45,여,등산,기획
임세일,30,여,코딩,기획
방민관,53,선택안함,등산,QA
국청완,28,남,영화감상,QA
고명세,31,선택안함,여행,QA
심종원,30,선택안함,여행,QA
석성은,47,여,그림 그리기,QA
석수민,43,여,그림 그리기,QA
허청현,55,남,게임,QA
함수한,29,남,등산,기획
국민종,59,여,코딩,기획
명종수,31,남,코딩,프로그래밍
임정연,21,남,게임,프로그래밍
배명찬,31,여,요리,기획
우세훈,26,여,여행,프로그래밍
엄대영,46,여,게임,프로그래밍
국청헌,26,남,그림 그리기,프로그래밍
정준완,47,여,여행,기획
한승엽,25,선택안함,운동,QA
선우권영,60,남,게임,QA
신태훈,45,여,영화감상,QA
양상율,40,남,운동,프로그래밍
신재빈,40,남,그림 그리기,QA
동방주환,41,선택안함,요리,QA
남성수,23,선택안함,여행,기획
도세현,42,선택안함,그림 그리기,QA
오재일,37,남,요리,QA
윤동언,25,선택안함,독서,QA
제장완,60,선택안함,영화감상,기획
장채혁,59,여,독서,프로그래밍
마상준,34,여,영화감상,QA
송동환,39,여,요리,QA
양제우,55,남,여행,QA
변민세,55,여,음악감상,프로그래밍
모종재,23,선택안함,그림 그리기,QA
금태윤,41,여,여행,QA
원준현,41,여,요리,QA
정세후,58,여,코딩,QA
옥장현,33,선택안함,그림 그리기,QA
남궁장호,49,남,코딩,QA
정수혁,31,남,음악감상,QA
채조현,40,선택안함,그림 그리기,프로그래밍
인종헌,32,남,등산,QA
남상환,27,남,등산,프로그래밍
차권우,20,선택안함,여행,기획
임동윤,27,여,코딩,QA
신건율,31,선택안함,그림 그리기,QA
유상영,57,여,등산,기획
표세후,21,선택안함,게임,프로그래밍
은성호,35,여,그림 그리기,QA
조찬연,44,여,운동,기획
선우상완,56,남,독서,프로그래밍
민서후,43,여,독서,QA
남궁동예,27,여,코딩,QA
정동언,46,남,그림 그리기,기획
국동은,22,남,운동,프로그래밍
방종재,47,선택안함,여행,기획
유청하,48,선택안함,영화감상,기획
전준일,42,여,요리,기획
독고승준,51,선택안함,여행,프로그래밍
설상영,57,여,코딩,QA
엄성혁,51,선택안함,운동,기획
위승환,34,여,음악감상,기획
신도율,38,선택안함,그림 그리기,기획
황민종,22,남,운동,기획
노종원,59,여,게임,프로그래밍
구제훈,51,남,여행,QA
변승훈,60,남,요리,QA
국세윤,39,선택안함,게임,기획
서문재우,53,남,운동,기획
주대훈,34,선택안함,여행,프로그래밍
도세준,55,여,그림 그리기,QA
배관율,58,선택안함,게임,기획
양채민,29,남,음악감상,기획
현찬영,28,남,등산,QA
류종일,24,선택안함,등산,QA
기승후,32,여,그림 그리기,프로그래밍
전기영,24,선택안함,여행,기획
선성영,27,남,요리,기획
유성우,40,여,여행,프로그래밍
공태원,43,선택안함,영화감상,기획
신채헌,21,남,영화감상,기획
공재찬,25,선택안함,독서,기획
현서준,47,여,그림 그리기,QA
신범기,56,선택안함,영화감상,기획
현성일,58,여,등산,QA
왕민규,46,선택안함,그림 그리기,프로그래밍
엄상헌,55,선택안함,게임,QA
왕종일,21,선택안함,운동,기획
백성훈,50,선택안함,여행,프로그래밍
제종빈,59,여,독서,프로그래밍
탁찬헌,52,선택안함,코딩,기획
독고지후,38,남,코딩,기획
설수민,20,남,음악감상,기획
최래헌,45,남,요리,프로그래밍
연대환,21,남,운동,프로그래밍
표승빈,42,남,운동,기획
전주한,33,선택안함,게임,프로그래밍
제민찬,51,선택안함,코딩,QA
도시윤,28,선택안함,운동,QA
한성진,30,남,여행,기획
독고도윤,43,여,게임,프로그래밍
어시혁,32,남,코딩,기획
성제훈,38,남,게임,프로그래밍
배정현,55,선택안함,독서,QA
변소율,30,선택안함,그림 그리기,기획
백범창,42,남,운동,QA
인성헌,25,선택안함,운동,기획
변도훈,47,여,영화감상,QA
방승혁,40,남,운동,기획
성수성,43,여,요리,기획
정상수,33,선택안함,여행,기획
어정원,31,남,등산,QA
최관희,53,선택안함,음악감상,QA
서문승엽,32,선택안함,코딩,프로그래밍
지관율,32,선택안함,여행,QA
국관영,35,선택안함,등산,프로그래밍
함다헌,28,남,그림 그리기,QA
옥재준,53,남,여행,기획
강성연,44,여,등산,QA
육초한,29,남,코딩,기획
방시진,52,선택안함,요리,기획
주장윤,46,남,음악감상,QA
송동윤,46,여,요리,기획
편수민,50,남,여행,QA
백장우,31,선택안함,게임,QA
노태영,29,여,독서,프로그래밍
방주훈,43,남,독서,프로그래밍
어송혁,50,선택안함,영화감상,QA
진태율,20,남,그림 그리기,QA
천관희,53,선택안함,요리,프로그래밍
현준호,27,남,그림 그리기,QA
채주빈,29,선택안함,영화감상,프로그래밍
윤준혁,44,여,독서,프로그래밍
정상환,36,여,독서,프로그래밍
노주헌,41,여,영화감상,기획
함범성,32,여,코딩,기획
곽지호,49,여,그림 그리기,프로그래밍
양제훈,45,남,여행,프로그래밍
양두훈,38,남,그림 그리기,기획
홍지혁,37,남,요리,기획
오동한,20,여,등산,기획
구준호,53,여,운동,QA
용정훈,23,선택안함,코딩,QA
변지후,20,남,등산,프로그래밍
길정안,24,남,독서,기획
남준성,31,선택안함,그림 그리기,프로그래밍
원민기,35,선택안함,게임,프로그래밍
방민진,31,남,게임,기획
홍상윤,39,선택안함,등산,프로그래밍
심선후,21,여,코딩,QA
육성엽,46,남,요리,프로그래밍
용재우,58,선택안함,요리,기획
서조원,44,여,독서,프로그래밍
주장원,31,남,음악감상,프로그래밍
임태현,44,여,영화감상,QA
차서준,51,여,요리,기획
여송후,58,남,등산,QA
류민규,33,남,음악감상,프로그래밍
원범준,38,여,게임,기획
문장헌,27,남,그림 그리기,QA
여대형,56,여,여행,기획
이주빈,46,남,여행,기획
하성율,56,여,독서,프로그래밍
우민종,30,여,음악감상,기획
위성준,34,선택안함,등산,프로그래밍
주시헌,24,남,등산,QA
노동윤,39,남,게임,QA
민지민,26,선택안함,영화감상,프로그래밍
여동원,28,남,등산,기획
염정빈,48,남,독서,QA
주민규,43,선택안함,독서,QA
탁명준,25,선택안함,게임,기획
함지운,55,여,요리,기획
조채훈,39,남,그림 그리기,프로그래밍
임민성,47,선택안함,여행,기획
민대권,24,남,운동,QA
선재원,49,선택안함,운동,기획
위승한,26,여,코딩,QA
소두윤,47,남,등산,프로그래밍
양대환,47,남,등산,기획
주채헌,30,남,여행,기획
오동운,23,남,코딩,기획
소재민,46,남,등산,기획
남찬현,54,남,음악감상,프로그래밍
오성일,51,남,코딩,프로그래밍
정진호,59,남,영화감상,QA
기장현,43,여,요리,기획
류동인,44,남,여행,QA
유지완,20,선택안함,독서,프로그래밍
전정수,41,여,영화감상,QA
선성호,29,여,여행,프로그래밍
방권영,50,여,음악감상,기획
서세영,34,선택안함,요리,프로그래밍
전상환,25,남,여행,기획
김범상,47,선택안함,운동,프로그래밍
육동우,39,여,그림 그리기,기획
임대후,29,여,운동,기획
진세빈,48,남,영화감상,프로그래밍
공청헌,49,여,요리,기획
변상율,26,선택안함,음악감상,기획
안대융,44,여,그림 그리기,QA
용대경,30,선택안함,독서,기획
윤관희,33,남,코딩,QA
도명성,24,선택안함,음악감상,기획
송서준,37,선택안함,게임,기획
염다훈,59,여,운동,기획
맹종환,60,여,요리,QA
유정연,46,선택안함,영화감상,프로그래밍
채광연,41,여,독서,QA
국민국,33,선택안함,음악감상,QA
조지율,29,여,여행,기획
박청하,26,남,요리,QA
공승헌,33,여,운동,기획
편지혁,60,남,음악감상,QA
길제영,26,여,여행,프로그래밍
제성재,41,선택안함,운동,기획
한동예,40,여,여행,기획
성청헌,22,여,그림 그리기,QA
오찬우,21,남,그림 그리기,QA
차동환,28,남,코딩,기획
차제연,25,여,코딩,기획
천종민,32,남,요리,QA
선우제빈,55,여,운동,기획
송민준,36,선택안함,운동,기획
노종빈,29,선택안함,등산,기획
연서후,29,여,등산,프로그래밍
양재빈,49,여,여행,프로그래밍
서문재현,31,남,코딩,프로그래밍
김주원,32,남,음악감상,QA
반상우,47,여,운동,기획
나종현,26,남,코딩,기획
용민상,28,선택안함,운동,프로그래밍
구도윤,21,여,요리,QA
지명세,52,여,등산,기획
공명준,52,여,운동,기획
신동인,31,여,코딩,QA
최민준,30,남,코딩,QA
편시환,33,여,그림 그리기,프로그래밍
변시혁,32,남,그림 그리기,프로그래밍
진재일,59,여,등산,QA
남재연,28,여,영화감상,기획
독고세은,20,선택안함,게임,QA
마다헌,42,선택안함,요리,프로그래밍
곽태율,53,남,코딩,프로그래밍
하정원,46,선택안함,여행,기획
국정환,24,선택안함,여행,기획
제송혁,51,선택안함,그림 그리기,기획
제명성,35,여,그림 그리기,기획
유건훈,48,선택안함,운동,기획
추종원,22,선택안함,여행,기획
육재환,23,선택안함,등산,기획
양정수,32,남,요리,기획
기정혁,20,여,독서,기획
남도헌,27,남,여행,프로그래밍
변채호,33,선택안함,게임,프로그래밍
진승훈,24,여,독서,QA
차제현,24,선택안함,등산,기획
조초헌,40,선택안함,음악감상,기획
박동훈,21,여,운동,프로그래밍
양대경,50,여,여행,기획
차장호,56,남,요리,프로그래밍
양주성,32,여,독서,프로그래밍
안태율,44,선택안함,그림 그리기,프로그래밍
서문송후,22,선택안함,음악감상,QA
길명세,42,여,영화감상,QA
강청현,24,여,영화감상,프로그래밍
곽종일,41,여,코딩,기획
금성재,45,선택안함,코딩,기획
선도헌,54,여,음악감상,기획
추건우,27,여,요리,프로그래밍
위종윤,43,남,게임,QA
장명준,54,남,그림 그리기,QA
권송민,27,남,영화감상,QA
노명제,30,여,코딩,기획
왕서진,35,여,코딩,QA
전건희,59,여,게임,기획
우준현,60,여,요리,QA
배래헌,26,여,코딩,기획
문건희,25,여,등산,기획
남도연,58,여,영화감상,프로그래밍
원도영,53,여,여행,QA
방정현,40,선택안함,독서,기획
여준원,58,여,게임,기획
소건후,34,남,등산,프로그래밍
연동혜,53,여,게임,기획
동방청하,52,남,요리,QA
배준완,56,남,영화감상,QA
염종한,30,남,여행,QA
용성빈,39,남,그림 그리기,프로그래밍
박동해,44,남,게임,프로그래밍
한재우,43,선택안함,여행,기획
노민찬,39,선택안함,영화감상,기획
주대우,56,남,등산,QA
전장윤,48,선택안함,독서,프로그래밍
서정원,49,선택안함,게임,프로그래밍
문종재,53,남,여행,프로그래밍
인상현,33,여,음악감상,프로그래밍
인상우,43,남,게임,기획
여제영,52,남,음악감상,기획
채래환,27,남,독서,QA
정채혁,32,남,게임,프로그래밍
임대연,34,여,등산,QA
임성훈,44,여,독서,기획
도두윤,43,선택안함,영화감상,기획
표승훈,32,선택안함,요리,QA
변권율,49,남,여행,기획
배동훈,26,선택안함,영화감상,QA
전장원,42,선택안함,게임,QA
배성완,55,여,운동,기획
신동한,52,여,코딩,프로그래밍
노주호,22,남,음악감상,QA
제대한,24,선택안함,여행,기획
고시우,36,여,영화감상,QA
나성원,40,남,음악감상,QA
남궁정후,58,여,음악감상,프로그래밍
왕초훈,33,남,독서,기획
모승일,47,남,등산,프로그래밍
명찬혁,37,여,요리,QA
염도율,47,여,등산,기획
권재훈,22,여,요리,기획
장대영,58,선택안함,게임,프로그래밍
채채혁,59,남,영화감상,기획
추종한,26,선택안함,독서,기획
공명준,46,선택안함,코딩,QA
여대융,35,남,음악감상,기획
여성엽,55,선택안함,요리,기획
반성수,20,선택안함,독서,프로그래밍
황상율,21,남,코딩,프로그래밍
연승원,24,여,코딩,기획
구지혁,58,남,그림 그리기,QA
유대원,20,여,그림 그리기,QA
손송혁,31,여,독서,기획
조동윤,22,선택안함,운동,프로그래밍
공범교,39,여,여행,프로그래밍
전지율,46,남,운동,QA
어주헌,21,남,운동,QA
전상율,26,선택안함,코딩,프로그래밍
인두훈,58,남,운동,프로그래밍
하대율,43,여,요리,QA
양두훈,37,선택안함,운동,프로그래밍
주두윤,41,남,운동,기획
염상아,48,선택안함,영화감상,프로그래밍
추관영,43,선택안함,요리,QA
제성은,47,선택안함,음악감상,기획
변대권,44,남,영화감상,기획
신보성,39,선택안함,코딩,기획
손정찬,35,선택안함,요리,기획
권준헌,36,남,운동,프로그래밍
서문진호,48,남,영화감상,기획
황건후,56,남,운동,프로그래밍
한승진,34,여,게임,기획
우상후,55,선택안함,코딩,기획
장동운,40,선택안함,여행,QA
하제우,33,여,여행,QA
염상호,28,선택안함,여행,기획
선우시원,29,여,등산,프로그래밍
정재민,40,여,음악감상,QA
길동운,25,선택안함,그림 그리기,프로그래밍
서관희,41,선택안함,게임,기획
인장혁,25,여,운동,기획
왕승한,59,선택안함,음악감상,프로그래밍
천명재,39,여,등산,기획
양상환,32,선택안함,음악감상,프로그래밍
장재일,41,여,운동,QA
동방두환,56,여,음악감상,기획
유범창,35,남,요리,기획
인시환,32,여,영화감상,기획
인재찬,34,선택안함,등산,QA
유찬혁,28,남,음악감상,QA
노제우,39,선택안함,게임,QA
석민건,47,선택안함,그림 그리기,QA
최시윤,50,선택안함,음악감상,프로그래밍
조정수,33,여,그림 그리기,프로그래밍
강민창,58,여,운동,QA
강종빈,20,선택안함,음악감상,QA
탁대형,46,여,게임,프로그래밍
양세은,59,선택안함,운동,기획
채세호,58,선택안함,게임,기획
도관후,27,선택안함,영화감상,기획
엄선우,48,선택안함,그림 그리기,기획
남궁건우,36,여,독서,프로그래밍
주대융,47,여,운동,QA
노채안,51,여,등산,기획
한청현,46,남,영화감상,QA
양재찬,37,남,코딩,기획
주종윤,30,여,등산,QA
어세현,32,여,여행,기획
명범준,41,선택안함,요리,기획
곽명세,31,여,운동,프로그래밍
변종일,31,선택안함,영화감상,프로그래밍
탁태윤,55,여,게임,프로그래밍
강도현,45,남,게임,QA
왕태환,51,여,등산,프로그래밍
석찬혁,28,선택안함,영화감상,기획
나광연,54,남,그림 그리기,QA
반명진,26,남,여행,프로그래밍
명장혁,59,여,그림 그리기,QA
옥도헌,28,선택안함,게임,기획
연준상,20,선택안함,음악감상,QA
현승호,59,선택안함,운동,기획
독고진호,51,선택안함,등산,프로그래밍
장장헌,31,선택안함,그림 그리기,QA
방두윤,57,선택안함,등산,프로그래밍
변지한,50,여,독서,QA
추승진,20,선택안함,게임,프로그래밍
최동해,49,선택안함,그림 그리기,QA
전준아,60,선택안함,여행,프로그래밍
길관후,26,여,코딩,프로그래밍
배재빈,35,선택안함,영화감상,QA
공도윤,29,선택안함,여행,QA
편세은,46,남,여행,QA
유성민,34,남,등산,기획
우채안,20,남,요리,기획
국지완,43,선택안함,요리,프로그래밍
현주혁,40,선택안함,운동,기획
설송후,22,남,요리,기획
천대은,55,선택안함,여행,프로그래밍
채관율,27,여,영화감상,프로그래밍
기종우,51,여,코딩,QA
차범세,29,선택안함,독서,QA
소정혁,57,선택안함,코딩,QA
기동인,57,여,등산,QA
모대환,42,선택안함,그림 그리기,프로그래밍
용대환,28,선택안함,그림 그리기,QA
하상민,27,여,독서,QA
송동인,31,여,음악감상,QA
모시윤,32,여,요리,기획
구승한,23,남,등산,기획
성두훈,57,선택안함,독서,QA
차승한,47,여,독서,프로그래밍
민민승,43,남,게임,QA
서문시민,26,선택안함,영화감상,QA
여제민,21,선택안함,독서,기획
박광연,27,여,요리,기획
전찬율,43,선택안함,여행,프로그래밍
장시헌,52,여,코딩,기획
안정후,20,여,독서,프로그래밍
주상율,58,남,그림 그리기,QA
구주헌,56,선택안함,음악감상,프로그래밍
표종성,44,남,게임,QA
구장헌,60,남,등산,프로그래밍
유상일,46,선택안함,영화감상,QA
유태훈,36,여,그림 그리기,프로그래밍
선서빈,42,남,코딩,프로그래밍
백승진,59,여,그림 그리기,기획
윤장윤,27,선택안함,그림 그리기,기획
유민국,47,남,독서,프로그래밍
최동원,20,남,독서,QA
천찬연,30,여,등산,프로그래밍
길건우,37,여,등산,QA
노동영,47,선택안함,게임,QA
곽서후,47,남,그림 그리기,기획
인범기,26,선택안함,코딩,프로그래밍
송다환,34,선택안함,운동,QA
신정수,41,선택안함,독서,QA
방명준,53,여,요리,기획
여지혁,24,선택안함,코딩,QA
최송후,39,선택안함,등산,프로그래밍
석성준,55,선택안함,운동,QA
위상수,54,여,등산,QA
정정민,25,선택안함,그림 그리기,QA
연대원,24,남,등산,프로그래밍
강권율,38,선택안함,독서,QA
염주빈,46,남,영화감상,기획
주재환,21,선택안함,독서,기획
채성원,48,선택안함,운동,QA
채승연,25,남,독서,QA
금수빈,58,여,그림 그리기,프로그래밍
차승후,26,남,음악감상,프로그래밍
인상혁,51,남,코딩,QA
류종혁,26,선택안함,코딩,QA
마민세,38,여,게임,기획
전청연,24,선택안함,등산,프로그래밍
배관우,40,남,게임,프로그래밍
추태영,26,남,게임,기획
오성민,38,남,독서,프로그래밍
안승훈,57,여,영화감상,QA
남궁장우,38,여,독서,QA
제성수,52,남,독서,QA
홍동영,60,여,요리,QA
맹명민,47,남,요리,기획
심명성,34,선택안함,요리,QA
장명진,59,선택안함,음악감상,QA
남도연,21,여,음악감상,기획
홍성영,58,여,여행,QA
방동해,33,여,음악감상,프로그래밍
선우시우,31,여,운동,QA
반태현,38,남,영화감상,프로그래밍
남승헌,36,선택안함,코딩,프로그래밍
노승진,24,여,독서,기획
소동혜,29,남,게임,QA
